1744878573e,Toufik Ben Jaa,Tue Feb 18 18:59:52 2020,[FIX] base: access rights issue on users form,1,3,3
19e7707f709,Robin Heinz,Thu Oct 10 15:02:43 2019,[FIX] iot: make PoS use an IoT Blackbox driver,6,6,216
dfab454732c,Raphael Collet,Fri Feb 21 15:44:38 2020,[IMP] fields: inherited field on new record are set on parent records,2,30,2
4206c1f225f,Romain Derie,Thu Feb 20 20:42:01 2020,[FIX] website: don't load ir.ui.menu in frontend until needed,4,41,16
6898fec5a63,Romain Derie,Fri Feb 21 22:48:44 2020,[FIX] website_forum: set website_id when created from frontend,1,5,1
64460c38ac9,qho,Fri Feb 14 19:54:49 2020,[FIX] hr: quick user creation and assign user to employee,1,1,
b13cee79899,Barad Mahendra,Thu Feb 13 17:28:07 2020,"[FIX] crm_iap_lead,project: Fix invalid client-side domain",2,3,3
7e806e47af0,lejeune quentin,Mon Feb 24 16:42:10 2020,[FIX] point_of_sale: Reboot IoT after upgrade,1,1,1
e5b9f5e63e1,Nicolas Martinelli,Mon Feb 24 15:37:23 2020,[FIX] mrp_subcontracting: multi-step receipt,2,14,
91044241861,Simon Lejeune,Fri Feb 21 16:21:10 2020,[FIX] stock: move line: create batch,1,1,2
78545ce0edf,Nicolas Lempereur,Mon Feb 17 22:11:00 2020,[FIX] web: digits option for aggregate is taken into account,2,24,1
fd0937bdc78,Goffin Simon,Wed Feb 19 22:04:54 2020,[FIX] mrp: Quantities of components on MO,1,5,2
eb1207a7055,Krunal Trivedi,Mon Feb 3 11:49:12 2020,[IMP] project: Allow to use kanban example stages in particular project,2,11,1
e9d3047ba24,Simon Lejeune,Mon Feb 24 15:29:05 2020,[FIX] stock: write on warehouse name,1,3,
9c4b75f8a0a,koz-odoo,Tue Feb 4 11:56:12 2020,[IMP] hr_holidays: Close the leave dialog on click of save,1,16,1
da591f5c6c5,Prakash Prajapati,Tue Jan 7 17:39:07 2020,[IMP] hr: Default employee gender should be null rather than male,1,1,1
6e8e468e61b,Ankita Raval,Mon Feb 24 10:39:36 2020,[FIX] stock_sms : Modify SMS confirmation settings name,1,1,1
8f703cb050a,Swapnesh Shah,Sun Feb 23 00:15:21 2020,[FIX] website_slides: reset public views when duplicating,1,1,1
30122c8c7b4,Aurélien Warnon,Fri Feb 21 18:06:45 2020,[FIX] website_slides: fix slide.slide category creation from kanban view,1,3,1
7a928bbdfba,Denis Ledoux,Mon Feb 24 14:27:51 2020,"[FIX] doc: backend, internationalization, `load a translation` no longer exists",1,1,2
3091089fd51,wan,Tue Feb 18 15:58:26 2020,[FIX] account: journal group multicompany rules,1,2,2
e53faee0ead,Luis Torres,Thu Feb 13 01:28:43 2020,[FIX] l10n_mx: Correct account type in MX chart template,1,4,3
13eff43afce,Ipsita Borisagar,Tue Feb 11 14:54:09 2020,[IMP] mail: improve the help tooltip of auto_delete field,3,3,3
9b00d352a9c,Xavier Morel,Mon Feb 24 13:56:00 2020,[IMP] core: logging of array remoteobjects,1,11,4
085c977af5a,Damien Bouvy,Mon Feb 24 12:10:13 2020,[FIX] payment_sips: correct automaticResponse URL,2,4,2
ecd9610ef63,Richard Mathot,Wed Feb 19 20:27:45 2020,[FIX] point_of_sale: faster UI search on products,2,3,3
b997684b062,Romain Derie,Thu Feb 13 19:15:15 2020,"[IMP] website, website_*: improvement of 7dd70438e1",6,11,11
601795ba4e0,Romain Derie,Fri Feb 21 18:52:37 2020,[FIX] website_sale: load states according to address mode,2,2,2
3c9e0b847c8,Ivan Yelizariev,Wed Aug 22 22:13:37 2018,[FIX] website_sale: show all states available in billing address,2,2,2
8c640215128,Swapnesh Shah,Thu Feb 6 00:01:39 2020,[IMP] base: add group by object on Access Rights,1,3,
49c87c2705e,Sayan Bhowmik,Thu Feb 20 13:05:39 2020,[FIX] doc: correct typo,2,12,1
129ce92f2d0,Swapnesh Shah,Sat Feb 22 23:51:27 2020,[FIX] point_of_sale: Remove wrong decorator,1,1,
6edc77941f9,Swapnesh Shah,Sat Feb 22 23:54:19 2020,[FIX] payment_alipay: Remove wrong decorator,1,1,
81f3c4e81d4,Joren Van Onder,Tue Jan 28 00:12:43 2020,[FIX] hr_holidays: make _onchange_request_parameters handle timezones,2,74,16
2e490f1c959,Joren Van Onder,Thu Jan 9 06:34:54 2020,[FIX] hr_holidays: default date should be local to the user's timezone,2,23,2
96eb99f0f22,Arnaud Baes,Sun Feb 16 15:14:19 2020,[FIX] web : force o_image_128 max priority.,1,2,2
c4b0bcbbd52,Damien Bouvy,Tue Feb 18 16:01:51 2020,[FIX] sale: Unpredictable sales team,1,3,4
7e477422251,Romeo Fragomeli,Fri Feb 21 14:49:34 2020,[FIX] mail: fix scroll in discuss on small screens,1,1,3
8f70f203d0f,alt-odoo,Sat Feb 22 00:37:31 2020,[FIX] base: merge user contacts without company,1,5,4
c70e7ebecab,Adrien Dieudonne,Fri Feb 21 20:57:02 2020,[FIX] account: invoice outstanding wrong displayed on mobile,2,26,22
832bac06287,Christophe Monniez,Fri Feb 21 21:25:43 2020,[REM] website: remove useless browser_js test,1,3,6
4eafd788470,Romain Derie,Fri Feb 14 22:19:59 2020,"[FIX] web_editor, website: handle date edition in all lang and format",3,55,8
4a6d3ae9341,Antoine Prieels,Wed Nov 6 19:07:34 2019,[IMP] doc: Add reference for IoT,2,135,
2498b5ba236,Romeo Fragomeli,Thu Feb 20 16:55:57 2020,[FIX] barcode: input text is visible,1,1,
e0231481d63,Romain Estievenart,Mon Feb 17 18:52:36 2020,"[FIX] base,hr,web: kanban image sizing/look & feel",5,16,11
e6997dae2bc,Jeremy Kersten,Fri Feb 14 22:53:17 2020,[FIX] website_blog: avoid loop of redirect if no trailing / in tag,1,3,2
01028b1cf3a,Jeremy Kersten,Fri Feb 14 22:55:43 2020,[FIX] website_blog: avoid traceback if tag has been deleted,1,1,1
d020dd89b58,Jeremy Kersten,Thu Feb 13 21:34:19 2020,[FIX] website_blog: simplify call to s_latest_posts,2,8,6
8b63f15e277,jerome hanke (jhk),Tue Feb 18 19:48:41 2020,[FIX] calendar: recurring events can have 0 repetitions,1,2,2
952c668b821,Christophe Monniez,Fri Feb 21 17:41:16 2020,"[FIX] account, l10n_latam_invoice_document: fix move_type typo",2,2,2
c59aefb783d,Denis Ledoux,Fri Feb 21 14:56:55 2020,"[FIX] doc: backend, internationalization, renamed menus",1,10,6
4756e6694a2,lejeune quentin,Thu Feb 20 18:48:07 2020,[FIX] point_of_sale: remove hw_blabox_be from odoo in init.d,1,1,1
839e14ee096,yhu-odoo,Thu Feb 20 01:15:16 2020,[FIX] stock: don't assign immediate transfer in comfirm,1,1,1
574d7f0d4ca,Ravi Singh,Wed Sep 25 14:55:06 2019,[IMP] core: import-compatible export of m2m fields,2,41,11
3ecea2c9340,Michael Mattiello (mcm),Fri Feb 21 14:45:40 2020,[FIX] web_tour: listen on date range picker event,1,4,
cfabde8386d,Victor Feyens,Thu Feb 20 22:22:40 2020,[IMP] stock: batch creation of company default locations,1,4,8
3a02f089601,Krupal Oza,Mon Jan 13 17:06:59 2020,"[IMP] crm, event(_sale), gamification: avoid long labels in embedded tree views",7,13,15
7ceba92511b,Loan (lse),Thu Feb 20 15:43:33 2020,[FIX] website_blog: handle None window selection,1,6,2
5ab518ce679,Toufik Ben Jaa,Thu Feb 20 15:05:42 2020,[FIX] mail: referenced before assignment error,1,1,
8c1c7f26876,Thibault Francois,Thu Jan 23 21:09:57 2020,[FIX] mail: Don't create duplicate mail.notification,2,71,31
7639f7fbcb7,Harpritsinh Sisodiya,Fri Jan 31 16:37:56 2020,[IMP] web_editor: check resource is custom or not to display warning on editor,2,20,10
0c4d808fd73,jerome hanke (jhk),Wed Jan 29 16:07:52 2020,[FIX] delivery: handle multiple references in delivery email,3,23,2
bef4a3bad6b,Nicolas Martinelli,Thu Feb 20 20:10:41 2020,[FIX] stock_landed_costs: multi-currency,1,1,1
44aa17cc469,xmo-odoo,Thu Feb 20 14:38:38 2020,[REV] re-enable the multiple calls of initialize_sys_path,1,2,2
9b95bb79044,Nicolas Martinelli,Thu Feb 20 17:10:40 2020,[FIX] stock: immediate transfer in multi-step,1,6,
3d3e8f31873,Romain Derie,Thu Feb 20 22:29:09 2020,[FIX] website_event_track: add space between icon and date,1,4,1
253d5341a4e,Christophe Monniez,Fri Feb 14 02:27:57 2020,[FIX] tests: remove memory limit for chrome headless,1,33,14
426fc163bac,Christophe Monniez,Fri Feb 14 20:53:11 2020,[FIX] tests: avoid confusing traceback at browser start,1,3,1
54e1a69b09a,alt-odoo,Thu Feb 20 15:39:06 2020,[FIX] point_of_sale: allow deletion of contact to any user,1,1,1
49c46b0bb47,Romeo Fragomeli,Thu Feb 20 16:31:24 2020,[FIX] mail: activity popup is outside the screen,1,4,1
aaa7cfa535f,Aurélien Warnon,Thu Feb 13 16:16:07 2020,[FIX] survey: only show attendees ranking when relevant,1,3,2
caa09423e01,Arnaud Baes,Thu Feb 20 18:46:21 2020,[FIX] sale: Fields in debug mode only.,1,2,2
f47b142a7a3,Ravi Singh,Thu Feb 20 15:41:25 2020,[FIX] website: debounce link dialog inputs to avoid useless page loading,1,8,
078b9acce74,Kevin Baptiste,Thu Feb 13 18:10:07 2020,[IMP] hr_recruitment: track fields on hr.applicant,1,8,8
09461be2a26,Nisha patel,Wed Feb 12 16:35:23 2020,[IMP] hr_holidays: Change the string of company field due to misleading,4,4,4
8bda216460e,Prakash Prajapati,Thu Feb 6 14:58:26 2020,[ADD] web: Add qunit test for company creation/updation,1,78,
dd37b849d8d,jbm-odoo,Wed Feb 5 21:56:49 2020,[IMP] hr_holidays: Add expiration date in dashboard,3,6,3
2d470a423f0,Lucas Lefèvre,Wed Feb 5 15:31:24 2020,[IMP] fleet: Close driver history on driver change,1,1,
ff23944ad77,Ujas Dubal,Tue Jan 28 17:46:41 2020,[IMP] fleet: Make the image readonly on the vehicle and model,2,2,2
e28809a1d60,Adrien Horgnies,Wed Feb 19 21:31:29 2020,[FIX] l10n_jp: remove country_id from tax_report_line,1,4,4
3dffce34bf8,mreficent,Wed Feb 19 18:12:23 2020,[IMP] fields: log warning for ignored selection,18,30,43
62c9227fdaa,Adrien Dieudonne,Thu Feb 20 17:59:42 2020,[FIX] web: document layout configuration: style not scoped,2,3,15
ffbb32209a6,Laurent Smet,Wed Feb 19 20:30:01 2020,[FIX] point_of_sale: Fix js compute_all taxes,1,3,2
d3bbe14c8df,Victor Feyens,Thu Feb 20 15:38:57 2020,[IMP] product: improve creation performance.,1,8,20
5ccdc1540da,Victor Feyens,Thu Feb 20 20:14:54 2020,[IMP] base: no use of default AND compute for non stored fields.,1,2,7
2d688510d13,Victor Feyens,Thu Feb 20 15:27:43 2020,[IMP] product: do not allow the deletion of the main product category,1,6,1
6d94f02ea19,Victor Feyens,Thu Feb 20 15:35:44 2020,[IMP] sales_team: member_ids search performance.,1,1,1
f823d1b8475,Victor Feyens,Thu Feb 20 15:34:18 2020,[IMP] sales_team: _get_default_team_id performance.,1,9,14
774d43c49f3,Aurélien Warnon,Tue Feb 4 13:06:08 2020,[REF] survey: clean useless .decode('utf-8') calls,2,5,5
16c41832a3e,Michael Mattiello (mcm),Tue Feb 18 14:11:31 2020,[IMP] web:  owl_compatibility warn only if debug=assets,1,6,2
2c383aae48b,Joseph Caburnay,Mon Feb 17 17:03:17 2020,[IMP] web: custom_hooks: useListener able to pass options to addEventListener,2,75,5
85f6290b68f,Odoo's Mergebot,Thu Feb 20 20:42:24 2020,"[IMP] survey, website_livechat: remove header, footer and livechat button from survey layout", ,,
bdef3505bd7,Jorge Pinna Puissant,Wed Feb 19 15:12:43 2020,[FIX] sale: avoid adding account_id into section lines,2,53,1
59dfbc08297,Rémy Voet (ryv),Wed Feb 19 19:01:54 2020,[FIX] mrp: fix count mo in sale order form,1,11,
4b629c7243e,oco-odoo,Wed Feb 19 14:25:55 2020,"[FIX] account, hr_expense: incorrect forward-port",2,2,2
ced9ed6bd82,Damien Bouvy,Wed Feb 19 21:07:21 2020,[FIX] sale: demo installation order,1,1,1
4822e6875e0,jvm-odoo,Wed Feb 19 19:39:45 2020,"[FIX] sale, purchase: fix payment_term_id default value",2,2,
fde1c40e4d4,qsm-odoo,Mon Feb 17 17:19:03 2020,"[FIX] website_forum: restore best answer"" color""",1,1,
07d5ea3779d,Cedric Snauwaert,Tue Feb 18 18:23:00 2020,[FIX] http.py: remove try except in JsonRequest.dispatch(),1,30,34
60b0f6da342,Raphael Collet,Wed Feb 19 16:55:15 2020,[FIX] core: avoid invalidation of field 'ir.ui.view.arch' when setting it,2,34,1
b293ccc7c3c,Samuel Degueldre,Wed Feb 12 16:24:27 2020,"[IMP] website, web_editor: option to add columns on snippet without any",5,41,14
06d98c2031c,Anang Aji Rahmawan,Tue Feb 11 16:01:44 2020,[FIX] account: fix long memo text is not wrapped correctly,1,5,1
104f0325eb8,Goffin Simon,Thu Feb 13 19:52:28 2020,[FIX] mrp: Wrong production location in multi company,1,1,1
933b21e2c5f,Ankita Raval,Tue Nov 26 11:30:13 2019,"[IMP] account,*: rename tag_ids to tax_ids in account.move",9,36,36
d675dbaa4c7,Ankita Raval,Wed Oct 30 11:41:02 2019,"[IMP] account,* : Change type field to move_type in account.move",117,532,530
8f6bf2087e5,Rémi Rahir,Tue Feb 18 21:14:10 2020,[IMP] website_links: performance on search_read,1,3,
4582f4ade34,Romain Estievenart,Mon Feb 17 19:45:47 2020,[FIX] web_editor: add scope to apply z-index web-editor dialog on mobile,2,2,1
e3a87d35115,Thibault Delavallée,Fri Feb 14 18:28:55 2020,[IMP] crm: add tests for convert wizards,2,234,24
7e9918dbe3e,Xavier-Do,Tue Feb 18 22:38:46 2020,[FIX] core: improve get_files performances,1,5,6
047e2223739,fw-bot,Mon Feb 17 16:48:36 2020,[FIX] hr_contract: Avoid error when changing template contract stage,2,3,3
3184a911e76,Odoo's Mergebot,Wed Feb 19 17:40:08 2020,[MERGE] (im/website)_livechat : set session as inactive after closing it, ,,
a7009100a60,Laurent Smet,Tue Feb 18 19:21:57 2020,[FIX] account: Fix traceback when creating a new currency.,1,2,1
1f4cc666836,jbm-odoo,Thu Feb 13 17:42:54 2020,[FIX] hr_presence: Remove unused view and model,2,57,
146d241988b,Goffin Simon,Tue Feb 11 18:09:20 2020,"[FIX] sale, sale_expense, sale_timesheet: Re-Invoice Expenses not visible",3,13,1
45aa0aeaf56,jerome hanke (jhk),Mon Feb 17 18:52:27 2020,[FIX] mail: onchange on activity_type does not erases note by default,1,2,1
e6d2b8e7824,qdp-odoo,Mon Feb 17 20:50:03 2020,[FIX] account: allow invoices with a 0 total to be saved.,5,11,7
a2489f7c594,qdp-odoo,Mon Feb 17 20:43:48 2020,[REV] account: reverse entry when account move line contains 0 in credit or debit,1,2,2
8ec5ab00789,Paul Morelle,Tue Feb 18 22:56:19 2020,[FIX] doc: gantt view no longer support date_delay,3,9,40
67b114da551,Paul Morelle,Tue Feb 18 22:49:57 2020,[FIX] doc: add missing tag in documentation exercise,1,1,1
9fa2db13693,Toufik Ben Jaa,Tue Feb 18 20:18:02 2020,[FIX] website_blog: avoid crash when redirected on /blog,1,4,
57ce1426538,William Henrotin,Mon Feb 17 20:45:45 2020,[FIX] mrp: adjust procure method for additional moves,2,43,1
b97d33db4e2,Odoo's Mergebot,Tue Feb 18 22:25:18 2020,[FW][MERGE][FIX] (website_)event(_question/_track): provide fixes related to 13.2 event upgrades, ,,
50d1ac62639,Debauche Stéphane,Mon Feb 10 17:55:03 2020,[FIX] website_event_sale: reset sale when buying free tickets,1,1,
33630da5f1f,Debauche Stéphane,Fri Feb 7 14:27:31 2020,[FIX] website_event_track: remove default group by location for tracks,1,1,2
62257ed5f2c,Debauche Stéphane,Fri Feb 7 13:22:18 2020,[FIX] event_sale: compute sale_available using superuser,1,1,1
3721f49d4e6,Debauche Stéphane,Tue Feb 4 13:36:28 2020,[FIX] website_event(_questions): correctly parse frontend question answers,3,49,7
9b55dfcc35f,Debauche Stéphane,Mon Feb 3 21:00:29 2020,[FIX] event: fix and provide a default value to kanban state,2,2,2
71206f42f7d,Patrick Hoste,Mon Feb 10 14:53:35 2020,[IMP] event: improve event tree view,3,26,8
1de3d440133,Patrick Hoste,Fri Feb 7 20:26:15 2020,[IMP] event: remove seats_min and default_registration_min from event model,5,2,25
62516ae5ffd,Katherine Zaoral,Thu Feb 6 22:11:52 2020,[FW][FIX] l10n_latam_invoice_document: proper validate vendor bills,1,6,11
7dd70438e1e,Romain Derie,Thu Feb 13 18:20:55 2020,"[FIX] website: list real url endpoint, not 301 url",1,2,3
cc7f89bee75,Kirill Sudnikovich,Sun Feb 16 18:32:13 2020,[CLA] signature for 0311snitch,1,11,
bd7b36aa5a8,Thibault Francois,Mon Feb 17 22:06:47 2020,[FIX] account: allow salesman to send and print posted invoice,2,4,1
a232f563121,Nicolas Martinelli,Tue Feb 18 14:43:38 2020,[FIX] point_of_sale: refund in multi-currency,1,2,2
dc980e9448f,Joseph Caburnay,Thu Dec 5 15:53:23 2019,[FIX] point_of_sale: anglo saxon and tax lines in different currency,2,210,39
38151f42c6d,Nicolas Martinelli,Fri Feb 14 14:38:43 2020,[FIX] hr_recruitment: strip emails,1,4,
edc4c093d84,jvm-odoo,Tue Feb 18 15:04:48 2020,"[FIX] sale, purchase: fix empty partner lang",2,4,4
f9d34ec7114,David Beguin,Tue Feb 11 21:02:53 2020,"[IMP] survey, website_livechat: hide livechat in survey layout",2,5,1
732cb7c2545,David Beguin,Tue Feb 11 20:47:54 2020,[IMP] survey: remove header and footer for all survey mode.,3,17,7
6f2865e456d,David Beguin,Fri Nov 29 15:22:11 2019,[IMP] im_livechat : set livechat inactive _onCloseChatWindow,1,5,9
20a7ae2657c,David Beguin,Fri Nov 29 15:59:44 2019,"[REF] im_livechat, website_livechat : move close livechat session to base module",6,38,33
7b9e13e0911,Meghna Jaswani,Mon Oct 14 18:10:26 2019,[IMP] account: sale or purchase receipt active from account settings,4,36,
dc10774d52a,yhu-odoo,Mon Jan 20 18:31:30 2020,"[FIX] stock, mrp: inter company transit chained moves",10,238,58
1477774582c,Yenthe666,Mon Feb 10 19:05:55 2020,[IMP] web: fix typo in datepicker,2,2,2
723d332339a,Nicolas Martinelli,Mon Feb 17 19:07:10 2020,[FIX] stock: MTSO with previous picking,1,1,1
0660a9c015e,Nicolas Martinelli,Mon Feb 17 18:32:57 2020,[FIX] mrp: MTSO as default,1,1,1
1f68f33c97c,Nicolas Martinelli,Fri Feb 14 20:17:37 2020,[FIX] stock: MTSO in manufacturing,2,205,2
b1cee5cc668,Alexandre Kühn,Fri Jan 31 21:26:21 2020,[FIX] mail: no crash on receiving needaction on messaging not ready,3,70,14
5676f8d4118,Odoo's Mergebot,Tue Feb 18 16:13:15 2020,[MERGE] website_event(_sale/question): improve event usability and frontend display, ,,
54dd2cdd47b,qmo-odoo,Thu Jan 23 14:58:45 2020,"[IMP] website_event_track: track event.track name, email and phone",1,3,3
b8e33b24391,qmo-odoo,Fri Jan 17 15:52:08 2020,[IMP] website_event: improve front-end display,2,55,58
f652912398c,qmo-odoo,Fri Jan 17 14:26:11 2020,[REF] website_event_questions: inverse is_indivual field behavior and default,5,12,12
9444d25db9b,qmo-odoo,Thu Jan 16 14:01:35 2020,[IMP] website_event: deactivate some custom views by default,1,3,3
a3f102db491,Andrea Grazioso (agr-odoo),Mon Feb 17 19:47:28 2020,[FIX] l10n_it_edi: allow invoice edit after edi sent,1,4,1
2ee19575be2,jerome hanke (jhk),Mon Feb 10 17:11:12 2020,[FIX] sale: sale_tour selector fix,1,1,1
3ee9a9fbdc7,Andrea Grazioso (agr-odoo),Tue Feb 4 13:38:11 2020,[FIX] web_editor: deny videos in mass mailing,2,7,1
12c3fd26499,jerome hanke (jhk),Wed Feb 12 18:38:21 2020,[FIX] account: reconciliation model buttons leak out of the screen,1,1,
0ab7da57ab1,Damien Bouvy,Fri Dec 27 16:33:53 2019,"[FIX] sale, account: correct multi-company invoicing",4,37,18
695a1c8adab,Swapnesh Shah,Sun Jan 26 22:25:55 2020,[FIX] auth_oauth: set values when necessary,1,2,2
98d5770e5da,Paul Morelle,Mon Feb 17 18:42:45 2020,"[FIX] tools: stop evaluating twice <function eval=...""> in _eval_xml""",1,1,
858c2e4da0a,Simon Lejeune,Mon Feb 17 16:30:48 2020,"[FIX] stock, mrp: move with zero as initial demand",3,24,2
6d90d20ee92,Jared Kipe,Mon Feb 17 20:04:28 2020,[FIX] delivery: always assign the value,1,1,
667112ad3aa,svs-odoo,Thu Jan 16 19:28:36 2020,[FIX] stock: package location dest with putaway,2,280,1
47eff65afdb,Josse Colpaert,Thu Dec 12 19:55:34 2019,[ADD] account_debit_note: Debit Note functionality,12,440,
8de07a8aa56,Andrea Grazioso (agr-odoo),Mon Feb 17 13:33:16 2020,[FIX] purchase: add source document to vendor bill,1,2,2
4dd36a86e95,oco-odoo,Fri Jan 31 20:52:34 2020,[FIX] account: fix bank account requirement on account.payment form,1,1,1
ec4f4d07045,Martin Trigaux,Mon Feb 17 19:14:38 2020,[I18N] *: translate NIT in es_BO,7,477,19209
f69fa0af634,Swapnesh Shah,Sun Dec 29 02:25:51 2019,[FIX] base: paperformat_id is required on settings,2,6,1
0494e6763f3,fw-bot,Thu Feb 13 19:31:49 2020,[FIX] stock: immediate transfer,4,11,8
260b6f07314,Goffin Simon,Mon Feb 17 13:48:40 2020,[FIX] sale: Default Downpayment on Invoice,2,3,2
fb7adbe3d3a,yhu-odoo,Fri Jan 31 13:20:34 2020,[IMP]stock: add user and delivery contact as follower,1,14,
86b91064823,alt-odoo,Tue Jan 28 18:25:31 2020,[FIX] account: prevent group payment if multiple receivable/payable accounts,2,10,
7a000acffd0,fja-odoo,Fri Feb 14 22:57:57 2020,[FIX] website: fix website vistor concurent update,1,1,1
a02e4266691,Nicolas Martinelli,Tue Feb 11 18:11:15 2020,[FIX] web: 404 response even if placeholder,1,4,
d4808210bd0,Baptiste Vergote,Fri Feb 14 19:41:02 2020,[FIX] stock_account: reverse move w/o move from transfers,1,2,
9d0c32d3263,Nicolas Martinelli,Thu Feb 13 22:01:45 2020,[FIX] l10n_it_edi: do not use inactive mail server,1,5,1
90bd53a204d,fja-odoo,Thu Feb 13 17:18:37 2020,[FIX] website: fix partner google map's url,1,1,2
fd9b08c70ff,Yannick Tivisse,Fri Feb 14 16:17:05 2020,[FIX] timer: Fix wrong type for res_id field,1,1,1
9b87228c1e7,Swapnesh Shah,Mon Feb 3 00:35:20 2020,"[IMP] base,web_unsplash: Add set up message",2,4,1
3a935af85aa,Rémy Voet (ryv),Mon Feb 3 21:37:15 2020,"[IMP] stock,mrp: change icon of json popover",6,18,9
67402bc5ecf,Ankita Raval,Tue Jan 21 11:29:59 2020,[FIX] stock: Alert should disappear when picking done cancelled,1,2,2
f56c74c434c,wan,Fri Jan 24 14:43:17 2020,[IMP] account: hide the readonly group,1,1,1
cddbd7bf940,wan,Fri Feb 7 15:15:49 2020,[FIX] account: no next activity on invoice for OdooBot,1,1,2
f0a0cf5a6f5,aab-odoo,Fri Feb 14 17:22:37 2020,[IMP] web: add odoo version to frontend session_info,1,8,1
ed3e0b51ad7,Thibault Francois,Thu Feb 6 21:02:25 2020,[FIX] mail: don't raise access error on register_as_main_attachment,1,7,2
028774fd355,Romain Derie,Tue Feb 11 18:58:43 2020,[FIX] website_sale_coupon: prevent race condition,1,2,1
49140ca8344,jvm-odoo,Fri Feb 14 12:22:27 2020,[FIX] config: fix pg_dump not found,1,1,1
35ab45e46cb,Paul Morelle,Thu Feb 13 21:30:01 2020,[FIX] payment: prevent ACL denial when unlinking onboarding wizard,1,1,1
aa343d17f70,Joren Van Onder,Fri Feb 14 00:10:46 2020,[FIX] payment_authorize: always send an amount with the correct decimals,1,3,3
b08729267b8,Adrian Torres,Wed Feb 12 16:16:08 2020,[FIX] stock: reset product.template records to default type,2,10,
416500f6e3e,Samuel Degueldre,Mon Feb 10 15:43:24 2020,"[IMP] web_editor, website: add callback to editor clone and remove",2,40,34
05e13f456cd,jerome hanke (jhk),Mon Feb 10 19:15:52 2020,[FIX] account: dashboard graphs proper float rounding,1,2,1
a88e8100b29,William Henrotin,Thu Feb 13 20:21:55 2020,[REM] stock: remove unecessary assets,2,32,
72489822801,fja-odoo,Mon Feb 10 21:03:11 2020,[FIX] website_form: fix many2one_reference field,1,1,1
ef1169c4b0b,fja-odoo,Mon Feb 10 21:22:21 2020,[FIX] website_form: fix existing fields alteration,1,3,3
e546d7695c9,fja-odoo,Mon Feb 10 19:52:47 2020,[FIX] website_form: fix multiInput's unique id,1,3,1
6f1283ce7e5,Victor Feyens,Thu Feb 13 18:25:57 2020,[FIX] account_tax_python: uninstall,2,14,
c0728dbfff1,Christophe Simonis,Thu Feb 13 16:45:20 2020,[FIX] base_automation: better name for relation of m2m,1,6,1
3786f5c7818,William Henrotin,Fri Jan 31 15:47:40 2020,[REF] mrp: action_explode and create,1,13,14
7d1e78db920,William Henrotin,Thu Jan 30 21:12:41 2020,[REF] mrp: action_explode and unlink,1,31,32
84723d4278d,Raphael Collet,Wed Feb 12 21:49:17 2020,[IMP] core: add warning when removing field on upgrade,1,6,
534be212f25,Cocographique,Mon Feb 10 17:50:43 2020,[IMP] website: remove icon of figure caption in picture snippet,1,1,1
f4726917995,Cocographique,Thu Feb 6 18:03:07 2020,[IMP] website: review timeline snippet,1,16,22
d0d3679dafc,Cocographique,Wed Feb 5 17:32:54 2020,[IMP] website: remove uppercase style on buttons in product list snippet,1,1,
e6ffab6a5d7,Cocographique,Wed Feb 5 17:26:02 2020,"[IMP] website: remove icon and lead style in call to action"" snippet""",1,2,5
c48eb07266b,Cocographique,Wed Feb 5 17:22:04 2020,[IMP] website: remove title in company team snippet,1,1,
0ec40d4f9cb,Cocographique,Wed Feb 5 17:18:41 2020,[IMP] website: remove main title and adapt colors in comparisons snippet,1,5,6
2fa0f4bdb22,Cocographique,Wed Feb 5 17:11:06 2020,[IMP] website: review section margins and icon color in showcase snippet,2,8,9
92f171dac8f,Cocographique,Wed Feb 5 16:16:28 2020,"[IMP] website: review titles, colors and icons in big boxes snippet",1,10,16
050867d2d4e,Cocographique,Wed Feb 5 16:02:59 2020,[IMP] website: remove link color on unclickable items in snippets,2,7,7
cd74bff5551,Cocographique,Wed Feb 5 15:57:34 2020,[IMP] website: remove uneditable style in text block snippet,1,1,
77543c8b15e,Cocographique,Wed Feb 5 15:49:32 2020,[IMP] website: rename width option for better understanding,1,1,1
5f551d235c7,David Beguin,Tue Aug 20 19:46:18 2019,[REF] (sale_)crm: remove crm.partner.binding mixin,7,62,87
e5db1aec1ab,Thibault Delavallée,Thu Feb 13 16:29:27 2020,[IMP] website: always display partner of visitor on form view,1,1,1
3a7b08e5cf5,Thibault Delavallée,Wed Jan 15 18:50:33 2020,[REF] website(_crm): improve code about contacting visitors,4,77,62
1508705ab48,Arnold Moyaux,Tue Feb 4 18:53:28 2020,[FIX] mrp: incorect production duration for MTO process,3,10,7
02fd561e7ed,Arnold Moyaux,Thu Jan 30 21:30:55 2020,[FIX] mrp: wrong MO finished date,1,6,3
3b697753236,Simon Lejeune,Thu Feb 13 19:02:09 2020,[FIX] stock: remove manual tracking of stored computed fields,1,33,
d2e24f54442,Xavier Dubuc,Thu Feb 13 18:45:02 2020,[IMP] js: time.js inner functions call improvement,1,3,3
c305f89e51c,Samuel Degueldre,Thu Feb 13 16:08:25 2020,[FIX] web_editor: fix summernote files showing up in media dialog,2,4,4
9.62E+65,Nicolas Martinelli,Thu Feb 13 15:57:12 2020,[FIX] hr_expense: unit_amount digits,1,1,1
be5b7ddb3e4,Damien Bouvy,Thu Feb 13 14:17:45 2020,[IMP] sale: better invoice_status computation,1,8,2
